,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
26,Tom_Fowdy,Tom Fowdy,958315242865463296,1224845075311579136,/Tom_Fowdy/status/1224845075311579136,2020-02-04 23:59:57,1580860797,New daily #Coronavirus cases in China reach nearly 4000 (3887). 3156 of those cases are in Hubei.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New daily <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> cases in China reach nearly 4000 (3887). 3156 of those cases are in Hubei.</p>",[],['Coronavirus'],False,[],,3,0,2,True,False,,[]
27,bangongboy,캔두잇,539390068,1224845074908844032,/bangongboy/status/1224845074908844032,2020-02-04 23:59:57,1580860797,"WHO 사무총장 ""신종코로나 99%가 중국...지나친 우려 금물"" http://www.lawissue.co.kr/view.php?ud=202002050834533798204ead0791_12 …
#chinavirus #who #wuhanvirus #coronavirus
he should live in Wuhan if he is so confident about the virus.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ko"">WHO 사무총장 ""신종코로나 99%가 중국...지나친 우려 금물"" <a class=""twitter-timeline-link"" data-expanded-url=""http://www.lawissue.co.kr/view.php?ud=202002050834533798204ead0791_12"" dir=""ltr"" href=""https://t.co/ifO91DGOOx"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.lawissue.co.kr/view.php?ud=202002050834533798204ead0791_12""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">lawissue.co.kr/view.php?ud=20</span><span class=""invisible"">2002050834533798204ead0791_12</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/chinavirus?src=hash""><s>#</s><b>chinavirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/who?src=hash""><s>#</s><b>who</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wuhanvirus?src=hash""><s>#</s><b>wuhanvirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a>
he should live in Wuhan if he is so confident about the virus.</p>",['http://www.lawissue.co.kr/view.php?ud=202002050834533798204ead0791_12'],"['chinavirus', 'who', 'wuhanvirus', 'coronavirus']",False,[],,2,0,0,False,False,,[]
28,USISC1,Glenn Johnson 🌎,2350208539,1224845074141523971,/USISC1/status/1224845074141523971,2020-02-04 23:59:56,1580860796,"How to Tell if You Have the Wuhan Coronavirus, 2019-nCoV - https://scitechdaily.com/how-to-tell-if-you-have-the-wuhan-coronavirus-2019-ncov/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How to Tell if You Have the Wuhan <strong>Coronavirus</strong>, 2019-nCoV - <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://scitechdaily.com/how-to-tell-if-you-have-the-wuhan-coronavirus-2019-ncov/"" dir=""ltr"" href=""https://t.co/yu6gw9lydb"" rel=""nofollow noopener"" target=""_blank"" title=""https://scitechdaily.com/how-to-tell-if-you-have-the-wuhan-coronavirus-2019-ncov/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">scitechdaily.com/how-to-tell-if</span><span class=""invisible"">-you-have-the-wuhan-coronavirus-2019-ncov/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://scitechdaily.com/how-to-tell-if-you-have-the-wuhan-coronavirus-2019-ncov/'],[],False,[],,3,0,0,False,False,,[]
29,R3try3Vooo,TheRetrieverMan◢◤,814992113402265601,1224845074120499200,/R3try3Vooo/status/1224845074120499200,2020-02-04 23:59:56,1580860796,Nos veremos en marzo si el coronavirus quiere,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Nos veremos en marzo si el <strong>coronavirus</strong> quiere<img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/></p>",[],[],False,[],,0,0,0,False,True,1224673934026723332,"[{'screen_name': 'Raafaperezb', 'user_id': '3995897134'}]"
30,salvatoreandro5,salvatore.andronaco,1475891930,1224845072325324801,/salvatoreandro5/status/1224845072325324801,2020-02-04 23:59:56,1580860796,"Coronavirus, Meluzzi: “Chiudere subito i porti, i rischi arrivano dall’Africa” https://voxnews.info/2020/02/04/coronavirus-meluzzi-chiudere-subito-i-porti-i-rischi-arrivano-dallafrica/ … SONO D'ACCORDO! @meluzzi","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it""><strong>Coronavirus</strong>, Meluzzi: “Chiudere subito i porti, i rischi arrivano dall’Africa” <a class=""twitter-timeline-link"" data-expanded-url=""https://voxnews.info/2020/02/04/coronavirus-meluzzi-chiudere-subito-i-porti-i-rischi-arrivano-dallafrica/"" dir=""ltr"" href=""https://t.co/KrhtCWvzXf"" rel=""nofollow noopener"" target=""_blank"" title=""https://voxnews.info/2020/02/04/coronavirus-meluzzi-chiudere-subito-i-porti-i-rischi-arrivano-dallafrica/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">voxnews.info/2020/02/04/cor</span><span class=""invisible"">onavirus-meluzzi-chiudere-subito-i-porti-i-rischi-arrivano-dallafrica/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> SONO D'ACCORDO! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""58168558"" dir=""ltr"" href=""/meluzzi""><s>@</s><b>meluzzi</b></a></p>",['https://voxnews.info/2020/02/04/coronavirus-meluzzi-chiudere-subito-i-porti-i-rischi-arrivano-dallafrica/'],[],False,[],,0,0,0,False,False,,[]
31,TomAnswers10,Thenewsrepeater ( The News Bank - Trusted ),982605650399252480,1224845069682954241,/TomAnswers10/status/1224845069682954241,2020-02-04 23:59:55,1580860795,Five test negative for coronavirus http://toi.in/gzigub4/a24gk  via @timesofindia,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Five test negative for <strong>coronavirus</strong> <a class=""twitter-timeline-link"" data-expanded-url=""http://toi.in/gzigub4/a24gk"" dir=""ltr"" href=""https://t.co/59prDIPRvT"" rel=""nofollow noopener"" target=""_blank"" title=""http://toi.in/gzigub4/a24gk""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">toi.in/gzigub4/a24gk</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""134758540"" dir=""ltr"" href=""/timesofindia""><s>@</s><b>timesofindia</b></a></p>",['http://toi.in/gzigub4/a24gk'],[],False,[],,1,0,0,False,False,,[]
32,lumette,magali,893549146237538306,1224845058052063233,/lumette/status/1224845058052063233,2020-02-04 23:59:53,1580860793,a dengue vai deitar o corona vírus na porrada https://twitter.com/babi/status/1224737112160919552 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">a dengue vai deitar o <strong>corona vírus</strong> na porrada <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/babi/status/1224737112160919552"" dir=""ltr"" href=""https://t.co/MvHmDQprnj"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/babi/status/1224737112160919552""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/babi/status/12</span><span class=""invisible"">24737112160919552</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/babi/status/1224737112160919552'],[],False,[],,5,0,1,True,False,,[]
33,III_Frogs,III Frogs 🇺🇸,45906924,1224845056928026626,/III_Frogs/status/1224845056928026626,2020-02-04 23:59:52,1580860792,Zero Hedge was permanently suspended from Twitter on Friday after it published an article questioning the involvement of a Chinese scientist in the outbreak of the deadly novel coronavirus. http://a.msn.com/00/en-us/BBZxpLs?ocid=st2 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Zero Hedge was permanently suspended from Twitter on Friday after it published an article questioning the involvement of a Chinese scientist in the outbreak of the deadly novel <strong>coronavirus</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://a.msn.com/00/en-us/BBZxpLs?ocid=st2"" dir=""ltr"" href=""https://t.co/HjWybswCWD"" rel=""nofollow noopener"" target=""_blank"" title=""http://a.msn.com/00/en-us/BBZxpLs?ocid=st2""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">a.msn.com/00/en-us/BBZxp</span><span class=""invisible"">Ls?ocid=st2</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://a.msn.com/00/en-us/BBZxpLs?ocid=st2'],[],False,[],,0,0,0,False,False,,[]
34,LeoChuquirima,Leonel Chuquirima,204540895,1224845054218555393,/LeoChuquirima/status/1224845054218555393,2020-02-04 23:59:52,1580860792,Gobierno descarta la presencia de coronavirus en Ecuador https://www.primicias.ec/noticias/sociedad/gobierno-anuncia-resultados-del-paciente-sospechoso-de-portar-virus/#.XjoFbH14ias.twitter … vía @primicias,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Gobierno descarta la presencia de <strong>coronavirus</strong> en Ecuador <a class=""twitter-timeline-link"" data-expanded-url=""https://www.primicias.ec/noticias/sociedad/gobierno-anuncia-resultados-del-paciente-sospechoso-de-portar-virus/#.XjoFbH14ias.twitter"" dir=""ltr"" href=""https://t.co/1F0oHXdgoZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.primicias.ec/noticias/sociedad/gobierno-anuncia-resultados-del-paciente-sospechoso-de-portar-virus/#.XjoFbH14ias.twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">primicias.ec/noticias/socie</span><span class=""invisible"">dad/gobierno-anuncia-resultados-del-paciente-sospechoso-de-portar-virus/#.XjoFbH14ias.twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1051801902474821632"" dir=""ltr"" href=""/Primicias""><s>@</s><b>primicias</b></a></p>",['https://www.primicias.ec/noticias/sociedad/gobierno-anuncia-resultados-del-paciente-sospechoso-de-portar-virus/#.XjoFbH14ias.twitter'],[],False,[],,0,0,0,False,False,,[]
35,1renatofelix,Renato Félix,27374363,1224845052003999747,/1renatofelix/status/1224845052003999747,2020-02-04 23:59:51,1580860791,"INRI CRISTO X CORONAVÍRUS
https://www.youtube.com/watch?v=5EPEwucsAkU …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">INRI CRISTO X <strong>CORONAVÍRUS</strong>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.youtube.com/watch?v=5EPEwucsAkU"" dir=""ltr"" href=""https://t.co/sC5ot0ifMU"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=5EPEwucsAkU""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=5EPEwu</span><span class=""invisible"">csAkU</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.youtube.com/watch?v=5EPEwucsAkU'],[],False,[],,1,0,0,False,True,1224844760424361985,"[{'screen_name': 'GatoConfuso', 'user_id': '1204238546611163137'}]"
36,760barry,Barry C Feinstein,151706971,1224845049348808704,/760barry/status/1224845049348808704,2020-02-04 23:59:50,1580860790,Deadliest Day In China Yet As Coronavirus Outbreak Continues To Spread Rapidly https://flagandcross.com/deadliest-day-in-china-yet-as-coronavirus-outbreak-continues-to-spread-rapidly/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Deadliest Day In China Yet As <strong>Coronavirus</strong> Outbreak Continues To Spread Rapidly <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://flagandcross.com/deadliest-day-in-china-yet-as-coronavirus-outbreak-continues-to-spread-rapidly/"" dir=""ltr"" href=""https://t.co/w7fiVZRJHp"" rel=""nofollow noopener"" target=""_blank"" title=""https://flagandcross.com/deadliest-day-in-china-yet-as-coronavirus-outbreak-continues-to-spread-rapidly/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">flagandcross.com/deadliest-day-</span><span class=""invisible"">in-china-yet-as-coronavirus-outbreak-continues-to-spread-rapidly/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://flagandcross.com/deadliest-day-in-china-yet-as-coronavirus-outbreak-continues-to-spread-rapidly/'],[],False,[],,0,0,0,False,False,,[]
37,Live_Hindustan,Hindustan,108852592,1224845047176105985,/Live_Hindustan/status/1224845047176105985,2020-02-04 23:59:50,1580860790,"चीन में कोरोना वायरस हुआ और घातक, मरने वालों की तादाद 500 के करीब पहुंची

#Coronavirus
https://www.livehindustan.com/international/story-coronavirus-china-coronavirus-death-toll-rises-to-490-3004832.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""hi"">चीन में कोरोना वायरस हुआ और घातक, मरने वालों की तादाद 500 के करीब पहुंची

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.livehindustan.com/international/story-coronavirus-china-coronavirus-death-toll-rises-to-490-3004832.html"" dir=""ltr"" href=""https://t.co/rpeYjAX0cv"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.livehindustan.com/international/story-coronavirus-china-coronavirus-death-toll-rises-to-490-3004832.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">livehindustan.com/international/</span><span class=""invisible"">story-coronavirus-china-coronavirus-death-toll-rises-to-490-3004832.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.livehindustan.com/international/story-coronavirus-china-coronavirus-death-toll-rises-to-490-3004832.html'],['Coronavirus'],False,[],,17,5,0,False,False,,[]
38,leogrins,Leonardo Grinspan,152407619,1224845043548205056,/leogrins/status/1224845043548205056,2020-02-04 23:59:49,1580860789,Así responde el Embajador de China en Panamá a las preguntas de los medios de comunicación sobre el Coronavirus y la situación en su país.  (Conferencia completa) https://twitter.com/weiasecas/status/1224723849800847364 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Así responde el Embajador de China en Panamá a las preguntas de los medios de comunicación sobre el <strong>Coronavirus</strong> y la situación en su país.  (Conferencia completa) <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/weiasecas/status/1224723849800847364"" dir=""ltr"" href=""https://t.co/lxih5g28wL"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/weiasecas/status/1224723849800847364""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/weiasecas/stat</span><span class=""invisible"">us/1224723849800847364</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/weiasecas/status/1224723849800847364'],[],False,[],,1,0,0,False,False,,[]
